"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol"
"ENSMUSG00000000682",316.208878555347,1.13804444726153,0.324806355456868,1.7601993770113e-05,0.00699421866063623,"Cd52"
"ENSMUSG00000000982",101.228489471833,1.39289846567867,0.594058943014116,0.000526636103775133,0.0448439751382809,"Ccl3"
"ENSMUSG00000001128",709.526311611302,0.635839739339822,0.221918054020898,0.000166689481049894,0.0231712269449441,"Cfp"
"ENSMUSG00000001281",142.24496388279,1.25747125756562,0.522000898446897,0.000463281616946313,0.0424615420455024,"Itgb7"
"ENSMUSG00000001983",275.910726744822,-0.790228510120943,0.296535341022391,0.000263236698171093,0.0304934122374445,"Taco1"
"ENSMUSG00000002033",94.5571540584982,2.12232334016543,0.653268525422895,3.81576370791174e-05,0.0106084590686126,"Cd3g"
"ENSMUSG00000002111",203.759686248332,1.16718761484778,0.359709483025008,4.27846677145419e-05,0.0111514225335355,"Spi1"
"ENSMUSG00000002489",1103.29856367487,-0.83086629293753,0.198886284291526,1.29909167189331e-06,0.00120389712104735,"Tiam1"
"ENSMUSG00000002985",28434.1224418729,0.981956811057557,0.325201908557941,0.00010280873503897,0.0190550278798341,"Apoe"
"ENSMUSG00000004609",103.000364082871,0.995399202831046,0.330590696098321,9.34273827648232e-05,0.0181216531616281,"Cd33"
"ENSMUSG00000005981",4461.13420983415,-0.344235449739069,0.13119717346513,0.000512837743096538,0.0445554499614237,"Trap1"
"ENSMUSG00000010110",5213.69354621538,-0.236672460994879,0.0710831638625677,9.70601429243805e-05,0.0186098878634666,"Stx5a"
"ENSMUSG00000013707",60.6379657056477,1.07309851729404,0.456979382380353,0.000558029835541439,0.0460816618151819,"Tnfaip8l2"
"ENSMUSG00000015314",21.364641069291,2.09786806292269,0.67306360104434,6.41274354181994e-05,0.0147393615987679,"Slamf6"
"ENSMUSG00000015340",463.234182661367,1.33886378404163,0.479487408079609,0.000168837335512488,0.0232758313527587,"Cybb"
"ENSMUSG00000015355",108.613471601815,1.14846892067699,0.449963425475076,0.000335236280707034,0.0345984281298989,"Cd48"
"ENSMUSG00000015405",469.157248456744,-1.01443616098449,0.304625332384903,3.19797513354217e-05,0.00975533762709069,"Ace2"
"ENSMUSG00000015568",4046.09747775587,0.694762969107949,0.23698634435676,0.000131788193032174,0.0211222341625902,"Lpl"
"ENSMUSG00000015776",1926.20935623112,-0.33937228920032,0.111688335527273,0.000153881856472346,0.0226397345592558,"Med22"
"ENSMUSG00000015854",347.743293052062,3.59917550847215,1.09942720346183,2.98882135353986e-05,0.00975533762709069,"Cd5l"
"ENSMUSG00000015950",178.044214232469,1.10650238383186,0.417356667912801,0.000263219771292625,0.0304934122374445,"Ncf1"
"ENSMUSG00000018008",534.329290648711,0.921426790470552,0.33283147959327,0.000193300693024461,0.0251550063695491,"Cyth4"
"ENSMUSG00000018654",115.30117252747,1.41230991207015,0.482096808434635,0.000113261697163585,0.0193623725597928,"Ikzf1"
"ENSMUSG00000018774",960.437040804348,1.12394844575754,0.439581629672151,0.000327454601273794,0.0345984281298989,"Cd68"
"ENSMUSG00000021379",350.967882516445,0.551874211604985,0.211466642287874,0.000362549727403669,0.0362794349084135,"Id4"
"ENSMUSG00000021423",201.355293215737,0.876399303594399,0.272189474335005,4.94661340927089e-05,0.0121344791588305,"Ly86"
"ENSMUSG00000021886",181.858861760475,1.1970037541205,0.375000940010579,5.07946844142389e-05,0.0122290808322738,"Gpr65"
"ENSMUSG00000022512",418.084127031323,-1.04228530667655,0.334206288253723,6.45029312817013e-05,0.0147393615987679,"Cldn1"
"ENSMUSG00000022519",279.520913767817,-0.83679506737674,0.222760219435319,7.27547076944575e-06,0.00391490735177821,"Srl"
"ENSMUSG00000022521",3779.72022510853,0.366203122215774,0.136826511525846,0.000416704398429021,0.0399485406333017,"Crebbp"
"ENSMUSG00000022708",14427.4764034976,0.391484716331845,0.139205091958887,0.000266096003828734,0.0306120513094283,"Zbtb20"
"ENSMUSG00000022788",2677.47583119145,0.350855820441971,0.134032798000799,0.00051106608505706,0.0445554499614237,"Fgd4"
"ENSMUSG00000024030",534.546096997425,0.815302877395542,0.243817123805704,3.30315721459059e-05,0.00975533762709069,"Abcg1"
"ENSMUSG00000024268",349.021681158462,0.573069075683172,0.195955785048607,0.000146682253564423,0.022043303348722,"Celf4"
"ENSMUSG00000024397",129.629552435937,0.898608920659746,0.30646680584082,0.000122609780248922,0.0203654352721947,"Aif1"
"ENSMUSG00000024610",5245.98773322686,0.944829917303339,0.408683414157505,0.000622900656589245,0.0499548358296403,"Cd74"
"ENSMUSG00000024621",755.205548856565,0.959771456549858,0.22902207114722,1.20107656400335e-06,0.00117853871553764,"Csf1r"
"ENSMUSG00000024672",277.019566216836,1.0626590918471,0.398862242390791,0.000249480008070332,0.0297255429615801,"Ms4a7"
"ENSMUSG00000024965",233.599500513923,0.923125691656517,0.352538212875819,0.000291142053743476,0.0320257672254937,"Fermt3"
"ENSMUSG00000025006",1449.22492208646,-1.07934036116404,0.455624304553228,0.00050596048124682,0.0445554499614237,"Sorbs1"
"ENSMUSG00000025393",32044.7059428115,-0.357121873712995,0.113757337823593,0.000113752923137683,0.0193623725597928,"Atp5f1b"
"ENSMUSG00000026273",1583.67762189366,1.094343245633,0.349023855606294,6.55578784178715e-05,0.0147779860795745,"Mterf4"
"ENSMUSG00000026535",236.738804860861,2.15917266784211,0.692067544414652,5.80040196414323e-05,0.0136276767836441,"Ifi202b"
"ENSMUSG00000026581",31.5623873537947,2.00763676242967,0.831697433473214,0.000424480390303896,0.0401294130995825,"Sell"
"ENSMUSG00000027637",3076.69949043892,-0.665967831466127,0.231232216883295,0.000154722722843664,0.0226397345592558,"Rab5if"
"ENSMUSG00000027694",106.250675245945,5.34787977765779,1.318753053179,1.65205015193699e-06,0.00137058083344632,"Gm8325"
"ENSMUSG00000028140",2010.27673039008,-0.327219741168621,0.0995393726869439,7.09897835620703e-05,0.0153789685662194,"Mrpl9"
"ENSMUSG00000028459",289.325545492926,1.11816169138015,0.369602676005229,8.57552019458137e-05,0.0172347292007002,"Cd72"
"ENSMUSG00000028565",4667.6831112275,0.662749002021298,0.171942249398278,5.36420324595722e-06,0.00298267581152708,"Nfia"
"ENSMUSG00000029192",2193.22119949136,-0.612889770336897,0.217201285010641,0.000186736826006346,0.0247367837171273,"Tbc1d14"
"ENSMUSG00000029245",427.335165149907,1.05830760790194,0.393201057591488,0.000235539388024199,0.0287076221728535,"Epha5"
"ENSMUSG00000029250",2887.97622472371,-0.462537220242214,0.17257533743284,0.000330421718510168,0.0345984281298989,"Polr2b"
"ENSMUSG00000029299",62.9228257352308,1.48408441033835,0.487125963475591,7.90237595577099e-05,0.016274016459039,"Abcg3"
"ENSMUSG00000029361",164.185251946317,-1.9524656054441,0.540195876301568,1.06157626019322e-05,0.00478598745845491,"Nos1"
"ENSMUSG00000029405",6447.00887483253,-0.520135091115206,0.110391889463996,1.39918704353769e-07,0.000233398390732522,"G3bp2"
"ENSMUSG00000029417",205.875344657035,3.1064806719081,0.901235036301177,1.78869102460281e-05,0.00699421866063623,"Cxcl9"
"ENSMUSG00000029553",25.3743588712948,2.1467845357472,0.42220824003702,1.97352328859142e-08,4.11504274712418e-05,"Tfec"
"ENSMUSG00000029580",71783.9963485099,0.47687637139898,0.157092399394144,0.000116075440350148,0.0195581254594021,"Actb"
"ENSMUSG00000029608",93.1951839660726,-0.0899114222674758,0.179591495046216,2.76594639232084e-05,0.00941607178985794,"Rph3a"
"ENSMUSG00000029647",4092.91315242135,0.346971837860193,0.112437491919752,0.000138396291480763,0.021667595408072,"Pan3"
"ENSMUSG00000029919",211.307245857989,1.65856956682941,0.425685380316264,3.7810150765631e-06,0.00252284449968596,"Hpgds"
"ENSMUSG00000029925",135.7680712668,1.01817064498242,0.415177185322678,0.000435289216813279,0.0405645777969962,"Tbxas1"
"ENSMUSG00000030047",232.065755961639,1.06889968013126,0.410796832772484,0.000291824028432051,0.0320257672254937,"Arhgap25"
"ENSMUSG00000030159",151.614674041406,0.923955173821012,0.263268626284704,1.80295787067537e-05,0.00699421866063623,"Clec1b"
"ENSMUSG00000030365",31.7553428339727,2.05093748823111,0.60246872019154,2.41720101820233e-05,0.00840027712179855,"Clec2i"
"ENSMUSG00000030533",7016.09966623239,-0.702193546196628,0.28672669910166,0.0004767548277327,0.0432214526163541,"Unc45a"
"ENSMUSG00000030579",625.526977518948,1.2840872052824,0.375895804400322,2.30024832775091e-05,0.00816392390536445,"Tyrobp"
"ENSMUSG00000030707",389.625379313616,1.15820407435714,0.411579710782083,0.000165680908171112,0.0231712269449441,"Coro1a"
"ENSMUSG00000030737",399.854649299384,0.789768027292379,0.272581566777809,0.000138986434186422,0.021667595408072,"Slco2b1"
"ENSMUSG00000030789",335.672784624008,1.64830039910311,0.649865490074311,0.000320123132588751,0.0342306024020062,"Itgax"
"ENSMUSG00000030830",187.757207300233,1.65200565300339,0.589488922370597,0.000157140314793375,0.0226847044184034,"Itgal"
"ENSMUSG00000031095",2103.89277126562,-0.407150383845063,0.139072263654927,0.000183678702508718,0.0247092293269994,"Cul4b"
"ENSMUSG00000031497",128.102169285991,0.866967691620858,0.360404564588471,0.00050789409920038,0.0445554499614237,"Tnfsf13b"
"ENSMUSG00000031530",429.779420770939,-1.20203762198489,0.40858962314644,0.000107379046611006,0.0193623725597928,"Dusp4"
"ENSMUSG00000032172",99.546077590296,2.75379877391175,0.567270076410144,4.87830740474625e-08,9.04167175761914e-05,"Olfm2"
"ENSMUSG00000033220",416.371283028569,1.05218825009306,0.387992963544506,0.000212860982797403,0.026824141170047,"Rac2"
"ENSMUSG00000033318",651.558051487951,0.365074695818666,0.121524645199015,0.000159448059390184,0.0227329322964758,"Gstt2"
"ENSMUSG00000034116",147.707706615628,1.21188188828093,0.483223049905634,0.000365291748421024,0.0362794349084135,"Vav1"
"ENSMUSG00000034156",185.770157664702,1.11379811676946,0.269258918514779,1.48744122517356e-06,0.00130589510932211,"Tspoap1"
"ENSMUSG00000034187",1653.73061072321,-0.755810445439274,0.196334971255351,5.11625776117088e-06,0.00294290674876178,"Nsf"
"ENSMUSG00000034641",98.5490452471395,0.86050752410713,0.316307989890856,0.00022721694500529,0.0282851183554719,"Cd300ld"
"ENSMUSG00000034647",4660.32190227319,0.565973620779293,0.215403912791926,0.000341126247203489,0.0349099811631988,"Ankrd12"
"ENSMUSG00000034652",260.070165013119,1.23094914818685,0.463906763586164,0.000248836928082542,0.0297255429615801,"Cd300a"
"ENSMUSG00000034739",68.0597741552209,-0.0780293489925654,0.150710063890977,0.000132955733293686,0.0211222341625902,"Mfrp"
"ENSMUSG00000034786",225.500296096536,0.497924380706829,0.176442603929518,0.000213872716001214,0.026824141170047,"Gpsm3"
"ENSMUSG00000035004",120.404044153154,1.18633539005583,0.435474386418486,0.000208924734348605,0.0266036144554892,"Igsf6"
"ENSMUSG00000035042",131.279936504135,2.15555586632349,0.671976204806547,4.37632931248794e-05,0.0112310075787094,"Ccl5"
"ENSMUSG00000035177",281.377996303959,-0.0390022593096267,0.104065388937422,0.000565235303292985,0.0464467492326615,"Nlrp2"
"ENSMUSG00000036362",23.5490123821982,1.43348502761918,0.410498168198637,1.98540068004167e-05,0.00746912507210083,"P2ry13"
"ENSMUSG00000036469",64.4144858957876,1.10861043884661,0.343766031137223,4.7195705421999e-05,0.0119283570021874,"Marchf1"
"ENSMUSG00000036533",714.955733580847,0.379045380268093,0.129021339713915,0.000188332326124044,0.0247367837171273,"Cdc42ep3"
"ENSMUSG00000036594",3347.74287290942,1.11238831806633,0.380464760060165,0.000124529368608828,0.0203654352721947,"H2-Aa"
"ENSMUSG00000036896",1311.8272298159,0.785156767996361,0.3130611635793,0.000404833781329683,0.0392618157346537,"C1qc"
"ENSMUSG00000036905",1420.46125810629,0.807861695168742,0.337126913523947,0.000526727324466591,0.0448439751382809,"C1qb"
"ENSMUSG00000037624",1963.70183434229,0.610929079085029,0.236243202276969,0.000365382474948352,0.0362794349084135,"Kcnk2"
"ENSMUSG00000037649",228.079181335574,0.883785272174058,0.353856420199587,0.000402390764599136,0.0392531014285274,"H2-DMa"
"ENSMUSG00000038147",460.361280210874,1.01973594746194,0.397530745986564,0.000331741089241507,0.0345984281298989,"Cd84"
"ENSMUSG00000038705",1170.7929774804,0.326658026531297,0.117889369963264,0.00036113576748759,0.0362794349084135,"Gmeb2"
"ENSMUSG00000039264",259.26616976269,1.6290990907963,0.615428699789751,0.000239528394322073,0.0289534285919312,"Gimap3"
"ENSMUSG00000039307",15681.5690448392,-1.27276644095098,0.547580771404524,0.000534976982945741,0.0448439751382809,"Hexd"
"ENSMUSG00000039414",1335.44323486672,-0.546668078755718,0.18104349642511,0.000110191384784517,0.0193623725597928,"Heatr5b"
"ENSMUSG00000039478",848.400015871991,0.336165937845047,0.118036769541757,0.000280782513453906,0.031772383308678,"Micu3"
"ENSMUSG00000040128",6130.17475303754,0.557362047876037,0.226572471985315,0.00055530703542771,0.0460816618151819,"Pnrc1"
"ENSMUSG00000040165",508.719245862206,0.734446835709833,0.256543219481462,0.000157749877857131,0.0226847044184034,"Cd209c"
"ENSMUSG00000040592",30.0325616970605,1.61123700789468,0.564654432328784,0.000142836698339888,0.0219647873943727,"Cd79b"
"ENSMUSG00000040613",507.719237070976,0.638248919253137,0.260881924021826,0.000509767008977382,0.0445554499614237,"Apobec1"
"ENSMUSG00000040747",548.846981766109,1.35835029971963,0.412019447460256,3.52528149999832e-05,0.0101388311554262,"Cd53"
"ENSMUSG00000041202",86.278299358523,1.58438179660618,0.700283216650142,0.0006111952509665,0.0492528887988995,"Pla2g2d"
"ENSMUSG00000041515",623.924611774632,0.865254094683515,0.323267456495209,0.000253978081423994,0.0300468679165507,"Irf8"
"ENSMUSG00000041538",49.5156652860448,1.4636628395832,0.630978404423782,0.000555663289398244,0.0460816618151819,"H2-Ob"
"ENSMUSG00000041712",1762.92912981921,-0.321626365596338,0.0862631261652255,1.46048387999135e-05,0.00609058290053391,"Ubr7"
"ENSMUSG00000042082",4149.83488002317,-0.788436731052838,0.260142891817428,9.08358093973442e-05,0.0178262604300835,"Arsb"
"ENSMUSG00000042453",953.353418283347,-0.692695817734455,0.242890307257543,0.000164475680153804,0.0231712269449441,"Reln"
"ENSMUSG00000043832",60.8205696500703,1.0323666040232,0.435075492809336,0.000532293752678475,0.0448439751382809,"Clec4a3"
"ENSMUSG00000044811",153.977058054722,1.3076877004744,0.351588534543039,7.75081815079418e-06,0.00401175864842597,"Cd300c2"
"ENSMUSG00000044827",79.0911967357756,1.51046955224812,0.436900320743209,2.0149309288684e-05,0.00746912507210083,"Tlr1"
"ENSMUSG00000045575",90.5694036244455,0.798275411000185,0.255174771697005,6.90283102378393e-05,0.0151508058299658,"Vmn1r233"
"ENSMUSG00000046031",29.4915252633248,1.74167975167247,0.504626797635412,2.08471843292602e-05,0.0075598235173128,"Calhm6"
"ENSMUSG00000046080",230.939314538233,0.866060607683083,0.327575642008158,0.000277757669463765,0.0317347649611306,"Clec9a"
"ENSMUSG00000046324",5569.69797362546,-0.791776187962964,0.325449973284962,0.00046979580758097,0.0428232998156183,"Ermp1"
"ENSMUSG00000046447",2071.5653645979,0.506889172803096,0.15162990608888,4.05881729579988e-05,0.0109201824695545,"Camk2n1"
"ENSMUSG00000048163",294.593611630213,1.21016599410808,0.458391786996203,0.000260063198226452,0.0304934122374445,"Selplg"
"ENSMUSG00000048626",192.760213018788,-0.0391533903081763,0.104242899386161,0.000336007754753529,0.0345984281298989,"Klf17"
"ENSMUSG00000048865",221.119032768371,1.52171683182044,0.474995065434863,4.80298665156745e-05,0.0119580030350443,"Arhgap30"
"ENSMUSG00000049354",3543.00622948246,-0.322576621832828,0.117122966583071,0.000399255805441613,0.0391763887680679,"Dcaf7"
"ENSMUSG00000049625",61.0257891723055,0.766590888941618,0.321790058561831,0.000573476678865045,0.0466029046338365,"Tifab"
"ENSMUSG00000049649",105.363691039714,-0.912503630325271,0.324574231858623,0.000171925969177532,0.0235073532118887,"Gpr3"
"ENSMUSG00000049723",1488.82584482202,1.6060240524464,0.694880944181295,0.00057169347270217,0.0466029046338365,"Mmp12"
"ENSMUSG00000051037",81.1662081301459,0.762411453140502,0.255996915704649,0.000111667437294372,0.0193623725597928,"Zfp455"
"ENSMUSG00000051095",924.646080984051,0.523446610458638,0.166306307985511,7.6422832750829e-05,0.0159351159139572,"Or6x1"
"ENSMUSG00000051506",131.720975477793,1.05379591379761,0.339012918903547,6.83696590270017e-05,0.0151508058299658,"Wdfy4"
"ENSMUSG00000051934",2249.18493567608,-0.253536436111722,0.0891237375304187,0.000425808172089569,0.0401294130995825,"Spats2"
"ENSMUSG00000052160",207.33078457622,0.864620372584902,0.291634804702243,0.000111721751979701,0.0193623725597928,"Pld4"
"ENSMUSG00000052298",2935.08585365085,-0.363467968759859,0.12616418689507,0.000230746658627544,0.0285117408338226,"Cdc42se2"
"ENSMUSG00000052299",2393.45771458754,-0.404815370277656,0.159120460516475,0.000510947536673038,0.0445554499614237,"Ltn1"
"ENSMUSG00000053490",185.364177340969,-0.0398112176094549,0.105056914588301,3.5802939522366e-06,0.00248845347571911,"Trim60"
"ENSMUSG00000055541",152.635130490979,1.08958985867245,0.252369223551129,6.73418153667204e-07,0.000758660125943021,"Lair1"
"ENSMUSG00000055835",696.806464639627,0.519011699586343,0.131667588464077,4.23373206861956e-06,0.00266345980374978,"Zfp1"
"ENSMUSG00000056069",140.702847454961,1.27958191316266,0.354062928099043,1.15324154941277e-05,0.00506242691730379,"Otulinl"
"ENSMUSG00000056260",1005.7171801692,0.368230913587907,0.132304222187907,0.000307184935461169,0.0330590445705017,"Lrif1"
"ENSMUSG00000056290",86.774741358022,1.79872509692596,0.74971080639944,0.000434892170932712,0.0405645777969962,"Ms4a4b"
"ENSMUSG00000056600",740.240387624426,0.560776832565961,0.22648986453587,0.00050571342358078,0.0445554499614237,"Or2h2"
"ENSMUSG00000056755",182.225532094175,-0.849648297192093,0.314367814526561,0.000235773888716559,0.0287076221728535,"Grm7"
"ENSMUSG00000056888",213.387150240985,1.04878329551857,0.265939608009415,3.32075545298329e-06,0.0024084139874441,"Glipr1"
"ENSMUSG00000057191",132.85712169915,1.00939744432909,0.352582246084981,0.000144843031795515,0.0219647873943727,"AB124611"
"ENSMUSG00000057716",190.375508229711,-0.767551562356475,0.250686425528814,8.38089907723925e-05,0.0170489972570034,"Tmem178b"
"ENSMUSG00000058099",93.4606146123936,1.54068277093062,0.470583592978763,3.74826006253369e-05,0.0105974112039194,"Nfam1"
"ENSMUSG00000058248",330.633464262351,-1.44447026696677,0.574259472412561,0.000334557548441937,0.0345984281298989,"Kcnh1"
"ENSMUSG00000058385",72.9883235341416,-0.874280892388284,0.281601538482402,7.20310179272073e-05,0.0153803746614356,"H2bc8"
"ENSMUSG00000058594",3329.98758093708,-0.413858132456112,0.1201559389475,3.0823521579453e-05,0.00975533762709069,"Fbh1"
"ENSMUSG00000058715",543.739747038316,1.39665335672719,0.341301744604622,1.72544796489255e-06,0.00137058083344632,"Fcer1g"
"ENSMUSG00000058818",327.527667303689,1.13277433368524,0.431623786962893,0.000283801037886998,0.031772383308678,"Pirb"
"ENSMUSG00000059498",445.069309796638,1.14827116779515,0.311880218461911,9.11258139932126e-06,0.00434305629491651,"Fcgr3"
"ENSMUSG00000059602",393.79563933362,1.55552971607223,0.517801603381943,8.7838260403886e-05,0.017443214545205,"Syn3"
"ENSMUSG00000059921",194.174093477391,-1.44688035278603,0.510590314333476,0.000143783858561984,0.0219647873943727,"Unc5c"
"ENSMUSG00000061171",50.2056462609945,-1.29830155654425,0.301612628814106,6.99916324664425e-07,0.000758660125943021,"Slc38a11"
"ENSMUSG00000061882",619.874819067893,0.700418394763389,0.250978904519533,0.000198404945021139,0.0254584068299816,"Ccdc62"
"ENSMUSG00000067698",1263.38033869414,2.36361114146939,0.34895858843886,5.66459671706288e-13,9.44911378373259e-09,"Gm10220"
"ENSMUSG00000069727",420.832802785246,0.551479442741428,0.212476925010242,0.000378490624998672,0.0373585924000169,"Zfp975"
"ENSMUSG00000069792",125.939969903978,1.1927357711874,0.359348693130918,3.33345869398819e-05,0.00975533762709069,"Wfdc17"
"ENSMUSG00000071660",1498.85384472425,-0.261682989273017,0.088654862503241,0.00028374006099938,0.031772383308678,"Ttc9c"
"ENSMUSG00000072647",190.549488532686,0.774501982743398,0.275534151351982,0.000180612744985082,0.0244943186918386,"Adam1a"
"ENSMUSG00000073116",758.440943066409,1.44319192327234,0.257698707845652,9.65266921314947e-10,3.22032350289092e-06,"Speer4a2"
"ENSMUSG00000073119",591.4663515139,1.25992533926428,0.221427299434825,5.83487479028064e-10,2.43328865941679e-06,"Speer4a1"
"ENSMUSG00000074622",1076.74189302776,0.791260667803913,0.301176801478032,0.000296768405987832,0.0322172821004178,"Mafb"
"ENSMUSG00000074733",2914.64343385924,0.568997399458682,0.188224084008602,0.000108634805195514,0.0193623725597928,"Zfp950"
"ENSMUSG00000075470",2982.23264006048,-0.550843626778835,0.184821836729723,0.000124136210719816,0.0203654352721947,"Alg10b"
"ENSMUSG00000075610",90.8144994082805,-1.52520880597846,0.656917325905033,0.000533490727919842,0.0448439751382809,"Tmem92"
"ENSMUSG00000076498",72.8907660271606,1.99831922401522,0.599198656532905,2.92948900093986e-05,0.00975533762709069,"Trbc2"
"ENSMUSG00000076609",533.010268177849,2.55319662983502,1.00830255170732,0.00028579704941523,0.0317825372086364,"Igkc"
"ENSMUSG00000076617",660.932554626831,2.28828887106079,0.781345465530274,0.000101902994531976,0.0190550278798341,"Ighm"
"ENSMUSG00000078234",427.846705254492,0.611364737612274,0.239858347162241,0.00041031042363224,0.0395629374370486,"Klhdc7a"
"ENSMUSG00000078588",140.09505396543,0.913942631508254,0.372021943143603,0.000443743170954256,0.0411226657482664,"Ccdc24"
"ENSMUSG00000078771",184.963030143939,1.45337445374894,0.320382268640992,2.44021080565573e-07,0.000363685766415656,"Evi2a"
"ENSMUSG00000078994",209.610383087369,0.552877111670417,0.205945103636365,0.000297431895178008,0.0322172821004178,"Zfp429"
"ENSMUSG00000079293",1023.72694239867,1.99958904290061,0.808406961978391,0.00036333151477252,0.0362794349084135,"Clec7a"
"ENSMUSG00000081752",151.706448797693,-1.45515615165493,0.394912931376374,8.62835143943522e-06,0.00423322148121232,"Sms-ps"
"ENSMUSG00000081974",824.871743707977,0.780582357051069,0.236802496211984,3.94143819371607e-05,0.0107782181162914,"Gm11960"
"ENSMUSG00000083538",31.3897546471691,2.63309821024755,0.683943240296327,4.71004150106083e-06,0.00280600722425699,"Gm16016"
"ENSMUSG00000089929",264.268234275057,1.38993286170114,0.379386119502606,9.45144155993939e-06,0.00437943046281525,"Bcl2a1b"
"ENSMUSG00000090084",256.585135055393,-0.622490870346473,0.255419478434737,0.000524198658901852,0.0448439751382809,"Srpx"
"ENSMUSG00000091049",321.596723366873,1.38905807471186,0.307390843305651,2.61628751093332e-07,0.000363685766415656,"Gm1979"
"ENSMUSG00000091491",1121.86884960877,0.655529233826821,0.194695546325857,3.28951488054866e-05,0.00975533762709069,"Vmn2r97"
"ENSMUSG00000091577",163.008466352909,0.533525345334044,0.216261479970115,0.000534341215273499,0.0448439751382809,"Gm6211"
"ENSMUSG00000092073",58.4275518642989,-0.0454420368772274,0.1090467859752,0.00010437106747726,0.019132019522947,"Pramel58"
"ENSMUSG00000093938",124.520376831556,1.19693466095407,0.367852407412813,4.16640820689038e-05,0.0110317230633553,"Evi2b"
"ENSMUSG00000094081",1299.78452151337,-0.0620036359472509,0.125848685886729,0.00015227275474406,0.0226397345592558,"Gm20826"
"ENSMUSG00000095609",108.180311940095,1.22888584513196,0.445770645221314,0.000194532451392113,0.0251550063695491,"Anxa2r1"
"ENSMUSG00000098404",44.5261374834736,-6.64880531140006,0.95894204662716,1.95928241974295e-12,1.6341395021866e-08,"Mrip-ps"
"ENSMUSG00000099398",97.4169646258046,1.20120912935508,0.224368995905636,3.97359242821704e-09,1.10472492158481e-05,"Ms4a14"
"ENSMUSG00000099974",94.2061475721842,1.47098944564108,0.47923440260258,7.28403332086452e-05,0.0153803746614356,"Bcl2a1d"
"ENSMUSG00000101249",6287.01961110865,5.91209979162322,3.75372608510732,0.000575516956691465,0.0466029046338365,"Gm29216"
"ENSMUSG00000102037",31.6058502572197,1.68377430637257,0.565182648835098,0.000100939513387684,0.0190550278798341,"Bcl2a1a"
"ENSMUSG00000102091",173.939126420526,0.801784271510493,0.220732164007059,1.19702683433523e-05,0.00511989862142207,"Or5m9"
"ENSMUSG00000104213",28.8549836120559,2.55905962679912,0.774551621772925,3.26733280222699e-05,0.00975533762709069,"Ighd"
"ENSMUSG00000104876",109.022169467029,2.02627173044101,0.845116467192485,0.000420694880539095,0.0401006360129865,"Trdc"
"ENSMUSG00000106627",2549.55881978053,1.68589831938042,0.2706492505655,2.00070607269883e-11,1.11245926662297e-07,"Gm21680"
"ENSMUSG00000107770",126.332485060888,-1.00271336079587,0.252447505544587,2.93098546789105e-06,0.0022223531177223,"Gm44126"
"ENSMUSG00000111023",76.9636614553985,1.13730295575412,0.305203169720021,7.93645677106031e-06,0.00401175864842597,"Gm48391"
"ENSMUSG00000112023",942.00513980643,1.46085337881348,0.502603629637581,0.000126198107938771,0.0204379673643363,"Lilrb4b"
"ENSMUSG00000112038",644.87616058995,0.430903628496468,0.168056747281717,0.000484404623377993,0.0436775866084773,"Gm47056"
"ENSMUSG00000112148",828.539379531504,1.39007626409457,0.436947745596382,5.13180060103809e-05,0.0122290808322738,"Lilrb4a"
"ENSMUSG00000112855",202.807172300806,0.66368574680661,0.16981285983307,4.31109733836365e-06,0.00266345980374978,"Gm47842"
"ENSMUSG00000113004",215.305197518095,1.27510883565832,0.294037200440045,6.10921596814659e-07,0.000758660125943021,"Gm47951"
"ENSMUSG00000113893",392.847645967931,0.571178872344837,0.201123394512699,0.000187191589336494,0.0247367837171273,"Gm48800"
"ENSMUSG00000115632",30.6574851141367,2.9905363858232,0.582224205445484,1.36166539639847e-08,3.24484863961754e-05,"Gm17922"
"ENSMUSG00000117284",1029.31275806178,0.390538812307149,0.148680537550145,0.000446916750646587,0.0411879465057222,"Gm7072"
"ENSMUSG00000117942",1000.6673160521,0.629727769497014,0.145325811806258,7.276879093033e-07,0.000758660125943021,"Maskbp3"
